cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
       127  4.677166343E-01 -7.676488161E-02  2.421804441E-01  2.567327581E-03  1.818189416E+01 -5.063714531E+00  1.746253333E+01  3.051639472E-01  2.161180611E+03 
       128  4.793982506E-01 -8.015453070E-02  2.429175172E-01  2.582995036E-03  1.829285157E+01 -5.100886243E+00  1.756728146E+01  2.970575978E-01  2.103771191E+03 
       129  9.632278085E-01 -2.317217141E-01  6.870155838E-01  2.065877220E-02  1.463060703E+02  7.847953080E+01 -1.234764328E+02 -2.257401682E-01 -1.598698925E+03 
       130  9.629696012E-01 -2.315575927E-01  1.891301131E-01  1.565807446E-03  1.108909726E+01 -5.947215934E+00  9.359417756E+00 -1.850192410E-01 -1.310312046E+03 
       131  9.624531865E-01 -2.312295735E-01  1.667992438E-01  1.217962428E-03  8.625647974E+00 -4.624409277E+00  7.281252763E+00 -1.782259903E-01 -1.262202033E+03 
       132  9.616788626E-01 -2.307379991E-01  1.406522443E-01  8.660161182E-04  6.133153212E+00 -3.286389108E+00  5.178340946E+00 -1.588815306E-01 -1.125203965E+03 
       133  9.606469274E-01 -2.300834507E-01  9.124192743E-02  3.644227496E-04  2.580853301E+00 -1.381952083E+00  2.179681674E+00 -1.562701164E-01 -1.106709848E+03 
       134  9.593577385E-01 -2.292666733E-01  6.397102117E-02  1.791445643E-04  1.268707403E+00 -6.787495516E-01  1.071875702E+00 -1.512421717E-01 -1.071101786E+03 
       135  9.578120112E-01 -2.282886058E-01  3.087369903E-02  4.172660463E-05  2.955091180E-01  1.579288710E-01 -2.497681134E-01 -1.541509547E-01 -1.091701878E+03 
       136  9.560101628E-01 -2.271503508E-01  5.878461234E-02  1.512720841E-04  1.071313627E+00  5.718397716E-01 -9.059316545E-01 -1.556023530E-01 -1.101980726E+03 
       137  9.539530873E-01 -2.258532345E-01  7.851584441E-02  2.698677383E-04  1.911211756E+00  1.018728133E+00 -1.617072468E+00 -1.623047678E-01 -1.149447437E+03 
