cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
        96  1.392469257E-01 -6.685885787E-02  3.327285127E-01  5.267269192E-03  1.142895181E+01 -2.165335428E+00  1.122195446E+01 -2.953579742E-01 -6.408694770E+02 
        97  1.478625387E-01 -6.846484542E-02  3.314908087E-01  5.228140648E-03  1.134405046E+01 -2.009811417E+00  1.116459309E+01 -3.033536825E-01 -6.582186122E+02 
        98  1.566916108E-01 -6.999910623E-02  3.301583369E-01  5.186197325E-03  1.125304159E+01 -1.860896040E+00  1.109810844E+01 -3.098663715E-01 -6.723498833E+02 
        99  1.657288671E-01 -7.146057487E-02  3.287416268E-01  5.141774170E-03  1.115665197E+01 -1.718461310E+00  1.102351005E+01 -3.154778951E-01 -6.845258004E+02 
       100  1.749688387E-01 -7.284835726E-02  3.272535432E-01  5.095326853E-03  1.105587030E+01 -1.582412605E+00  1.094203996E+01 -3.198242269E-01 -6.939564968E+02 
       101  1.844059676E-01 -7.416167855E-02  3.257072094E-01  5.047285679E-03  1.095163028E+01 -1.452631756E+00  1.085486374E+01 -3.234063795E-01 -7.017290727E+02 
       102  1.940345764E-01 -7.539990544E-02  3.241152564E-01  4.998052506E-03  1.084480385E+01 -1.328979377E+00  1.076306575E+01 -3.258646137E-01 -7.070629638E+02 
       103  2.038488537E-01 -7.656256109E-02  3.224773343E-01  4.947653309E-03  1.073544738E+01 -1.211212689E+00  1.066690181E+01 -3.276894424E-01 -7.110224879E+02 
       104  2.138428539E-01 -7.764931768E-02  3.207837370E-01  4.895808451E-03  1.062295410E+01 -1.099039445E+00  1.056594842E+01 -3.285427017E-01 -7.128738949E+02 
       105  2.240105569E-01 -7.865998894E-02  3.190766435E-01  4.843842532E-03  1.051019814E+01 -9.925363930E-01  1.046322782E+01 -3.288103186E-01 -7.134545716E+02 
       106  2.343458235E-01 -7.959453017E-02  3.173321924E-01  4.791027550E-03  1.039559988E+01 -8.913129454E-01  1.035731906E+01 -3.282986842E-01 -7.123444242E+02 
       107  2.448423952E-01 -8.045305312E-02  3.155525713E-01  4.737417913E-03  1.027927737E+01 -7.951806660E-01  1.024847457E+01 -3.271960278E-01 -7.099518740E+02 
       108  2.554939091E-01 -8.123582602E-02  3.137592060E-01  4.683715208E-03  1.016275293E+01 -7.040572242E-01  1.013833569E+01 -3.255256108E-01 -7.063273932E+02 
       109  2.662939429E-01 -8.194322139E-02  3.119476450E-01  4.629782737E-03  1.004572993E+01 -6.177120984E-01  1.002672038E+01 -3.232884702E-01 -7.014732323E+02 
       110  2.772359550E-01 -8.257577568E-02  3.101094217E-01  4.575355476E-03  9.927633339E+00 -5.359208188E-01  9.913157548E+00 -3.205423553E-01 -6.955146959E+02 
       111  2.883132696E-01 -8.313416690E-02  3.082646432E-01  4.521085630E-03  9.809878306E+00 -4.585787099E-01  9.799153941E+00 -3.173451888E-01 -6.885774653E+02 
