cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
       139  9.486873746E-01 -2.234211713E-01  8.722452529E-02  3.494277722E-04  1.262580818E+00 -6.241709680E-01  1.097506685E+00 -4.908516692E-01 -1.773585133E+03 
       140  9.457964301E-01 -2.217784822E-01  7.037443511E-02  2.274609904E-04  8.218805316E-01 -4.057906481E-01  7.147178171E-01 -4.836868657E-01 -1.747696683E+03 
       141  9.426491261E-01 -2.199932188E-01  5.099222809E-02  1.194239002E-04  4.315121393E-01 -2.127597791E-01  3.754144414E-01 -4.779935549E-01 -1.727125149E+03 
       142  9.392470121E-01 -2.180670798E-01  2.084583030E-02  1.995892433E-05  7.211720706E-02 -3.550536071E-02  6.277149764E-02 -4.743537451E-01 -1.713973493E+03 
       143  9.355919361E-01 -2.160019130E-01  3.702803880E-02  6.297415851E-05  2.275433462E-01  1.118495062E-01 -1.981556518E-01 -4.722028067E-01 -1.706201547E+03 
       144  9.316859245E-01 -2.137996554E-01  5.428930961E-02  1.353712947E-04  4.891345609E-01  2.400328943E-01 -4.261887239E-01 -4.717070764E-01 -1.704410335E+03 
       145  9.275310040E-01 -2.114623636E-01  6.515497838E-02  1.949804538E-04  7.045192180E-01  3.451170962E-01 -6.141999010E-01 -4.723184651E-01 -1.706619454E+03 
       146  9.231293797E-01 -2.089922428E-01  7.315051956E-02  2.457703322E-04  8.880373332E-01  4.342062711E-01 -7.746452216E-01 -4.740377082E-01 -1.712831563E+03 
       147  9.184834957E-01 -2.063915282E-01  7.915146079E-02  2.877477923E-04  1.039713703E+00  5.073773203E-01 -9.075091396E-01 -4.764978365E-01 -1.721720698E+03 
       148  9.135958552E-01 -2.036626339E-01  8.391536195E-02  3.234276982E-04  1.168635238E+00  5.691296252E-01 -1.020685940E+00 -4.795792390E-01 -1.732854672E+03 
       149  9.084690213E-01 -2.008080035E-01  8.778885713E-02  3.539824209E-04  1.279038044E+00  6.215761187E-01 -1.117846791E+00 -4.830455885E-01 -1.745379568E+03 
       150  9.031058550E-01 -1.978302151E-01  9.106731430E-02  3.809031657E-04  1.376310267E+00  6.673763383E-01 -1.203677188E+00 -4.867614121E-01 -1.758805884E+03 
       151  8.975093365E-01 -1.947319061E-01  9.387458977E-02  4.047365918E-04  1.462427138E+00  7.075196243E-01 -1.279886369E+00 -4.905800585E-01 -1.772603727E+03 
       152  8.916823864E-01 -1.915158331E-01  9.627711365E-02  4.257134440E-04  1.538222405E+00  7.424385931E-01 -1.347187108E+00 -4.944003921E-01 -1.786407667E+03 
       153  8.856282830E-01 -1.881847680E-01  9.829498915E-02  4.437615892E-04  1.603435430E+00  7.720377733E-01 -1.405333716E+00 -4.981371211E-01 -1.799909520E+03 
       154  8.793503642E-01 -1.847416162E-01  9.996123267E-02  4.589419995E-04  1.658286522E+00  7.964561349E-01 -1.454500537E+00 -5.017302350E-01 -1.812892451E+03 
       155  8.728521466E-01 -1.811893284E-01  1.013007717E-01  4.713254916E-04  1.703031561E+00  8.158509036E-01 -1.494892572E+00 -5.051390890E-01 -1.825209599E+03 
       156  8.661371469E-01 -1.775308996E-01  1.023549900E-01  4.811942205E-04  1.738690055E+00  8.307446886E-01 -1.527385468E+00 -5.083410105E-01 -1.836779042E+03 
