cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
       101  1.902736574E-01 -4.161590338E-02  3.072663064E-01  4.923426568E-03  2.959119651E+00  1.230591414E-02  2.959094063E+00 -3.536493753E-01 -2.125533511E+02 
       102  1.999359280E-01 -4.154802859E-02  3.047170565E-01  4.842070163E-03  2.910222133E+00  2.862963712E-02  2.910081306E+00 -3.443183246E-01 -2.069451237E+02 
       103  2.097762525E-01 -4.142430425E-02  3.022258680E-01  4.763227025E-03  2.862835161E+00  4.368147088E-02  2.862501893E+00 -3.350270697E-01 -2.013608148E+02 
       104  2.197888047E-01 -4.124537110E-02  2.997822370E-01  4.686505208E-03  2.816723162E+00  5.755611240E-02  2.816135058E+00 -3.257501268E-01 -1.957851078E+02 
       105  2.299676538E-01 -4.101195931E-02  2.973921158E-01  4.612074719E-03  2.771988318E+00  7.034369709E-02  2.771095631E+00 -3.164851444E-01 -1.902165894E+02 
       106  2.403068095E-01 -4.072488099E-02  2.950475870E-01  4.539640423E-03  2.728453242E+00  8.212073564E-02  2.727217131E+00 -3.072771306E-01 -1.846823107E+02 
       107  2.508001328E-01 -4.038504139E-02  2.927422899E-01  4.468973180E-03  2.685980215E+00  9.295542623E-02  2.684371250E+00 -2.980678228E-01 -1.791472544E+02 
       108  2.614414990E-01 -3.999342769E-02  2.904792579E-01  4.400145882E-03  2.644613048E+00  1.029151584E-01  2.642609817E+00 -2.888947256E-01 -1.736339616E+02 
       109  2.722245455E-01 -3.955110908E-02  2.882492029E-01  4.332845806E-03  2.604163785E+00  1.120533115E-01  2.601751924E+00 -2.797884924E-01 -1.681608560E+02 
       110  2.831430137E-01 -3.905923292E-02  2.860524634E-01  4.267050495E-03  2.564618928E+00  1.204242309E-01  2.561790048E+00 -2.706831365E-01 -1.626882776E+02 
       111  2.941904068E-01 -3.851901740E-02  2.839056465E-01  4.203233214E-03  2.526262924E+00  1.280935032E-01  2.523013360E+00 -2.616295212E-01 -1.572467968E+02 
       112  3.053602278E-01 -3.793175891E-02  2.817911304E-01  4.140858735E-03  2.488774085E+00  1.350946469E-01  2.485104803E+00 -2.526512934E-01 -1.518506261E+02 
       113  3.166459203E-01 -3.729881346E-02  2.797062384E-01  4.079814886E-03  2.452084993E+00  1.414682402E-01  2.448000725E+00 -2.436869712E-01 -1.464628130E+02 
       114  3.280408084E-01 -3.662159294E-02  2.776664376E-01  4.020526547E-03  2.416451011E+00  1.472710299E-01  2.411959107E+00 -2.347808722E-01 -1.411099938E+02 
       115  3.395382166E-01 -3.590158373E-02  2.756602683E-01  3.962630439E-03  2.381653801E+00  1.525302794E-01  2.376764469E+00 -2.259558354E-01 -1.358058952E+02 
       116  3.511313796E-01 -3.514030203E-02  2.736800774E-01  3.905904761E-03  2.347560052E+00  1.572740189E-01  2.342285867E+00 -2.171726644E-01 -1.305269592E+02 
       117  3.628134429E-01 -3.433932364E-02  2.717352272E-01  3.850595766E-03  2.314317770E+00  1.615464586E-01  2.308672667E+00 -2.084423140E-01 -1.252797699E+02 
       118  3.745775223E-01 -3.350026160E-02  2.698282191E-01  3.796733675E-03  2.281945119E+00  1.653822581E-01  2.275944251E+00 -1.997894625E-01 -1.200791596E+02 
       119  3.864167035E-01 -3.262476251E-02  2.679447673E-01  3.743911383E-03  2.250197416E+00  1.687948482E-01  2.243857552E+00 -1.912186464E-01 -1.149278549E+02 
       120  3.983239830E-01 -3.171451017E-02  2.660852929E-01  3.692134093E-03  2.219077790E+00  1.718128864E-01  2.212416455E+00 -1.826836132E-01 -1.097980567E+02 
       121  4.102923572E-01 -3.077119775E-02  2.642607465E-01  3.641675755E-03  2.188750891E+00  1.744766225E-01  2.181785592E+00 -1.742245884E-01 -1.047139418E+02 
       122  4.223147631E-01 -2.979655564E-02  2.624676543E-01  3.592419946E-03  2.159146746E+00  1.768072699E-01  2.151895411E+00 -1.658486471E-01 -9.967976241E+01 
       123  4.343841374E-01 -2.879231423E-02  2.606927358E-01  3.543992578E-03  2.130040518E+00  1.788111957E-01  2.122521888E+00 -1.575522814E-01 -9.469341027E+01 
       124  4.464932382E-01 -2.776021883E-02  2.589373300E-01  3.496426800E-03  2.101452130E+00  1.805128456E-01  2.093684830E+00 -1.492969679E-01 -8.973173163E+01 
       125  4.586350322E-01 -2.670202032E-02  2.572114393E-01  3.449973589E-03  2.073532427E+00  1.819473407E-01  2.065534287E+00 -1.411133278E-01 -8.481313077E+01 
       126  4.708022773E-01 -2.561946027E-02  2.555121376E-01  3.404537248E-03  2.046223891E+00  1.831312445E-01  2.038012552E+00 -1.330106445E-01 -7.994318719E+01 
       127  4.829877317E-01 -2.451428398E-02  2.538270155E-01  3.359784265E-03  2.019326074E+00  1.840667247E-01  2.010919499E+00 -1.249828552E-01 -7.511825709E+01 
       128  4.951842725E-01 -2.338822000E-02  2.521519944E-01  3.315582152E-03  1.992759344E+00  1.847649555E-01  1.984175324E+00 -1.169982967E-01 -7.031930996E+01 
       129  9.996400476E-01  2.069432102E-02  2.155214943E-01  2.422238866E-03  1.455834575E+00 -2.824127077E-01  1.428179741E+00  1.584393614E-01  9.522657063E+01 
       130  9.993408918E-01  2.075344138E-02  1.709881759E-01  1.524636690E-03  9.163500923E-01 -1.776272560E-01  8.989694375E-01  1.593976794E-01  9.580254702E+01 
       131  9.987427592E-01  2.087150887E-02  1.485894925E-01  1.151356280E-03  6.919979298E-01 -1.339380764E-01  6.789121641E-01  1.615498186E-01  9.709604402E+01 
       132  9.978459477E-01  2.104819380E-02  1.327640670E-01  9.191694792E-04  5.524470469E-01 -1.066880112E-01  5.420474221E-01  1.598504757E-01  9.607469050E+01 
       133  9.966509938E-01  2.128298581E-02  1.292537685E-01  8.712068172E-04  5.236201204E-01 -1.008185451E-01  5.138225875E-01  1.569829018E-01  9.435119691E+01 
       134  9.951584339E-01  2.157521993E-02  1.292123191E-01  8.706470723E-04  5.232836978E-01 -1.003765592E-01  5.135663294E-01  1.521402158E-01  9.144060463E+01 
       135  9.933691025E-01  2.192406170E-02  1.323792811E-01  9.138482637E-04  5.492488447E-01 -1.048830023E-01  5.391417710E-01  1.461806412E-01  8.785873045E+01 
       136  9.912839532E-01  2.232851833E-02  1.367561000E-01  9.752782218E-04  5.861699999E-01 -1.113442707E-01  5.754978038E-01  1.390461270E-01  8.357068414E+01 
       137  9.889039993E-01  2.278744057E-02  1.419206078E-01  1.050332165E-03  6.312795580E-01 -1.191897534E-01  6.199255464E-01  1.310122443E-01  7.874209175E+01 
       138  9.862306118E-01  2.329952270E-02  1.473864565E-01  1.132789828E-03  6.808389630E-01 -1.276720338E-01  6.687612021E-01  1.221391261E-01  7.340909487E+01 
       139  9.832652211E-01  2.386331186E-02  1.529957684E-01  1.220653075E-03  7.336472783E-01 -1.365306831E-01  7.208312573E-01  1.125618744E-01  6.765289376E+01 
       140  9.800093770E-01  2.447720431E-02  1.586103271E-01  1.311891278E-03  7.884840377E-01 -1.455058541E-01  7.749420134E-01  1.023568225E-01  6.151936676E+01 
       141  9.764647484E-01  2.513946220E-02  1.641734257E-01  1.405533450E-03  8.447656513E-01 -1.544601480E-01  8.305245742E-01  9.161716507E-02  5.506452666E+01 
       142  9.726333022E-01  2.584820800E-02  1.696392495E-01  1.500676959E-03  9.019496113E-01 -1.632667068E-01  8.870496512E-01  8.042047329E-02  4.833499587E+01 
       143  9.685170650E-01  2.660143934E-02  1.749818006E-01  1.596690315E-03  9.596563740E-01 -1.718313865E-01  9.441474095E-01  6.884695417E-02  4.137898111E+01 
       144  9.641183019E-01  2.739702351E-02  1.801828510E-01  1.693020303E-03  1.017553441E+00 -1.800713485E-01  1.001493542E+00  5.696944851E-02  3.424026178E+01 
       145  9.594393373E-01  2.823271602E-02  1.852319881E-01  1.789230126E-03  1.075378286E+00 -1.879190515E-01  1.058831851E+00  4.485971288E-02  2.696196562E+01 
       146  9.544826746E-01  2.910615504E-02  1.901196337E-01  1.884903442E-03  1.132880675E+00 -1.953119177E-01  1.115917506E+00  3.258617059E-02  1.958521700E+01 
       147  9.492510557E-01  3.001488373E-02  1.948399591E-01  1.979666843E-03  1.189836179E+00 -2.021948326E-01  1.172530333E+00  2.021313968E-02  1.214867288E+01 
       148  9.437473416E-01  3.095634095E-02  1.993896541E-01  2.073197976E-03  1.246051055E+00 -2.085209500E-01  1.228479648E+00  7.796769198E-03  4.686080441E+00 
       149  9.379745126E-01  3.192787245E-02  2.037718678E-01  2.165332572E-03  1.301426573E+00 -2.142621048E-01  1.283667743E+00 -4.611819718E-03 -2.771835055E+00 
       150  9.319356680E-01  3.292674944E-02  2.079880733E-01  2.255860592E-03  1.355836492E+00 -2.193878768E-01  1.337969190E+00 -1.696196909E-02 -1.019462672E+01 
       151  9.256342649E-01  3.395016491E-02  2.120374606E-01  2.344553741E-03  1.409143602E+00 -2.238687443E-01  1.391247094E+00 -2.921062157E-02 -1.755641586E+01 
       152  9.190737009E-01  3.499523550E-02  2.159281056E-01  2.431392018E-03  1.461335880E+00 -2.276975253E-01  1.443487580E+00 -4.132762031E-02 -2.483907735E+01 
       153  9.122576118E-01  3.605902195E-02  2.196670592E-01  2.516326340E-03  1.512383828E+00 -2.308657936E-01  1.494659101E+00 -5.326898179E-02 -3.201617585E+01 
       154  9.051898122E-01  3.713853657E-02  2.232538193E-01  2.599167802E-03  1.562173907E+00 -2.333541835E-01  1.544646607E+00 -6.500376759E-02 -3.906911647E+01 
       155  8.978741765E-01  3.823073953E-02  2.266908402E-01  2.679806580E-03  1.610640110E+00 -2.351529837E-01  1.593381511E+00 -7.650339598E-02 -4.598072079E+01 
       156  8.903149366E-01  3.933255002E-02  2.299878205E-01  2.758319498E-03  1.657828611E+00 -2.362706371E-01  1.640905814E+00 -8.776303215E-02 -5.274808295E+01 
       157  8.825162053E-01  4.044085741E-02  2.331468227E-01  2.834621937E-03  1.703688551E+00 -2.367026464E-01  1.687165237E+00 -9.875213856E-02 -5.935284902E+01 
