cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
       137  9.875994325E-01 -4.759484529E-02  1.563254831E-01  1.093189925E-03  5.623028319E+00 -1.013184783E+00  5.530994854E+00  1.481669736E-01  7.621247409E+02 
       138  9.849398136E-01 -4.710821807E-02  1.597336747E-01  1.141377207E-03  5.870888681E+00 -1.055566094E+00  5.775215505E+00  1.411072455E-01  7.258116993E+02 
       139  9.819901586E-01 -4.656980187E-02  1.631494740E-01  1.190717846E-03  6.124681551E+00 -1.098575093E+00  6.025351182E+00  1.336947720E-01  6.876842457E+02 
       140  9.787523746E-01 -4.598028958E-02  1.665096438E-01  1.240271325E-03  6.379569209E+00 -1.141314576E+00  6.276647539E+00  1.259761434E-01  6.479820253E+02 
       141  9.752281904E-01 -4.534044862E-02  1.697995085E-01  1.289769760E-03  6.634173729E+00 -1.183514368E+00  6.527752661E+00  1.180158868E-01  6.070369458E+02 
       142  9.714198112E-01 -4.465109482E-02  1.730066584E-01  1.338954351E-03  6.887163940E+00 -1.224916851E+00  6.777359799E+00  1.098538653E-01  5.650540510E+02 
       143  9.673295021E-01 -4.391309991E-02  1.761291435E-01  1.387710550E-03  7.137950635E+00 -1.265400611E+00  7.024891498E+00  1.015314116E-01  5.222459423E+02 
       144  9.629595876E-01 -4.312739521E-02  1.791620866E-01  1.435905382E-03  7.385849833E+00 -1.304830763E+00  7.269676363E+00  9.308206694E-02  4.787851464E+02 
       145  9.583126903E-01 -4.229494929E-02  1.821050333E-01  1.483471734E-03  7.630516326E+00 -1.343135740E+00  7.511375758E+00  8.453700421E-02  4.348320065E+02 
       146  9.533916712E-01 -4.141678661E-02  1.849604764E-01  1.530355395E-03  7.871671268E+00 -1.380258514E+00  7.749715800E+00  7.592454900E-02  3.905322207E+02 
       147  9.481993318E-01 -4.049397632E-02  1.877249844E-01  1.576449973E-03  8.108767413E+00 -1.416098109E+00  7.984157757E+00  6.727024710E-02  3.460171886E+02 
       148  9.427387118E-01 -3.952762857E-02  1.904019586E-01  1.621740972E-03  8.341730199E+00 -1.450639115E+00  8.214627737E+00  5.859734455E-02  3.014064805E+02 
       149  9.370131493E-01 -3.851888329E-02  1.929917090E-01  1.666143198E-03  8.570121415E+00 -1.483805410E+00  8.440693252E+00  4.992513912E-02  2.567993581E+02 
       150  9.310260415E-01 -3.746892884E-02  1.954898077E-01  1.709550773E-03  8.793396450E+00 -1.515505654E+00  8.661816423E+00  4.126851055E-02  2.122723583E+02 
       151  9.247808456E-01 -3.637897223E-02  1.978988830E-01  1.751956886E-03  9.011520285E+00 -1.545739376E+00  8.877960781E+00  3.263929078E-02  1.678863408E+02 
       152  9.182814360E-01 -3.525026515E-02  2.002202623E-01  1.793306863E-03  9.224211681E+00 -1.574465721E+00  9.088846947E+00  2.404697707E-02  1.236901566E+02 
       153  9.115315080E-01 -3.408407792E-02  2.024697447E-01  1.833817673E-03  9.432586660E+00 -1.601883522E+00  9.295572079E+00  1.550018231E-02  7.972810769E+01 
       154  9.045351744E-01 -3.288171068E-02  2.046461935E-01  1.873452299E-03  9.636454825E+00 -1.627968177E+00  9.497946158E+00  7.004942010E-03  3.603123884E+01 
       155  8.972965479E-01 -3.164448217E-02  2.067518574E-01  1.912212327E-03  9.835824334E+00 -1.652729921E+00  9.695974635E+00 -1.435002367E-03 -7.381205007E+00 
